folder,filename,genus,genus_ncbi_id,tip_name,accession
./clean_phylotar_sequences,18S.fasta,Lutzomyia,7199,Lutzomyia_7199,AB638303.1;ncbi_family_name:Psychodidae;ncbi_family_id:7197;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Macrocera,608727,Macrocera_608727,MT446765.1;ncbi_family_name:Keroplatidae;ncbi_family_id:58254;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Mallophora,270862,Mallophora_270862,AY521835.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Maruina,1144738,Maruina_1144738,JF718347.1;ncbi_family_name:Psychodidae;ncbi_family_id:7197;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Medetera,377527,Medetera_377527,HQ449100.1;ncbi_family_name:Dolichopodidae;ncbi_family_id:92558;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Megaselia,36165,Megaselia_36165,KC177299.1;ncbi_family_name:Phoridae;ncbi_family_id:36164;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Melanophora,1606787,Melanophora_1606787,KP954341.1;ncbi_family_name:Rhinophoridae;ncbi_family_id:43758;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Melinda,170907,Melinda_170907,AF322424.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Melophagus,452748,Melophagus_452748,KX506727.1;ncbi_family_name:Hippoboscidae;ncbi_family_id:81710;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Merodon,224226,Merodon_224226,MH445923.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Mesembrinella,460529,Mesembrinella_460529,KP954342.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Microdon,115291,Microdon_115291,HF559385.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Monodiamesa,891905,Monodiamesa_891905,HQ440623.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Musca,7369,Musca_7369,KC177313.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Mycomya,608706,Mycomya_608706,MH114223.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Mydas,186100,Mydas_186100,AY325014.1;ncbi_family_name:Mydidae;ncbi_family_id:50677;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Myolepta,1473716,Myolepta_1473716,KM270815.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Mystacinobia,81694,Mystacinobia_81694,GQ409191.1;ncbi_family_name:Mystacinobiidae;ncbi_family_id:43757;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Nemoraea,170911,Nemoraea_170911,AF322418.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Neoempheria,608686,Neoempheria_608686,MH114224.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Nephrocerus,115303,Nephrocerus_115303,HF569319.1;ncbi_family_name:Pipunculidae;ncbi_family_id:43835;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Ocyptamus,369855,Ocyptamus_369855,HQ845765.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Oestromyia,170913,Oestromyia_170913,AF322422.1;ncbi_family_name:Oestridae;ncbi_family_id:7387;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Orfelia,270890,Orfelia_270890,MT446768.1;ncbi_family_name:Keroplatidae;ncbi_family_id:58254;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Pachyneura,1588165,Pachyneura_1588165,KP288782.1;ncbi_family_name:Pachyneuridae;ncbi_family_id:209687;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Paraborniella,903459,Paraborniella_903459,HQ440633.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Paragus,115308,Paragus_115308,KM270802.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Parasetigena,380521,Parasetigena_380521,AB466001.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Parochlus,315560,Parochlus_315560,GU356742.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Paucispinigera,903463,Paucispinigera_903463,HQ440649.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Paykullia,559695,Paykullia_559695,FJ025496.1;ncbi_family_name:Rhinophoridae;ncbi_family_id:43758;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Penicillidia,81721,Penicillidia_81721,KF156710.1;ncbi_family_name:Nycteribiidae;ncbi_family_id:81707;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Pentaneura,891922,Pentaneura_891922,HQ440650.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Phronia,397119,Phronia_397119,MG979141.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Phryxe,569079,Phryxe_569079,AB465989.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Physocephala,198643,Physocephala_198643,KC177304.1;ncbi_family_name:Conopidae;ncbi_family_id:115263;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Phytomyza,132616,Phytomyza_132616,LR995351.1;ncbi_family_name:Agromyzidae;ncbi_family_id:127399;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Pipiza,221788,Pipiza_221788,KM224474.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Plecia,1260898,Plecia_1260898,JQ613662.1;ncbi_family_name:Bibionidae;ncbi_family_id:52729;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Pollenia,229639,Pollenia_229639,GQ409201.1;ncbi_family_name:Polleniidae;ncbi_family_id:54279;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Polyporivora,1445854,Polyporivora_1445854,KM224464.1;ncbi_family_name:Platypezidae;ncbi_family_id:43827;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Promachus,247552,Promachus_247552,EF650122.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Protoplasa,560776,Protoplasa_560776,JF718337.1;ncbi_family_name:Tanyderidae;ncbi_family_id:79303;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Rhagoletis,28609,Rhagoletis_28609,AF114478.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Rhaphium,377528,Rhaphium_377528,HQ449081.1;ncbi_family_name:Dolichopodidae;ncbi_family_id:92558;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Rhyncomya,670621,Rhyncomya_670621,GQ409205.1;ncbi_family_name:Rhiniidae;ncbi_family_id:1902070;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sarconesia,670650,Sarconesia_670650,GQ409207.1;ncbi_family_name:Calliphoridae;ncbi_family_id:7371;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sarcophaga,7384,Sarcophaga_7384,FJ025498.1;ncbi_family_name:Sarcophagidae;ncbi_family_id:7381;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Scaeva,219538,Scaeva_219538,KM270808.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Scathophaga,95462,Scathophaga_95462,KC177315.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Scatopse,1520324,Scatopse_1520324,KP288760.1;ncbi_family_name:Scatopsidae;ncbi_family_id:52749;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Scenopinus,247599,Scenopinus_247599,AY325038.1;ncbi_family_name:Scenopinidae;ncbi_family_id:50675;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sciara,82677,Sciara_82677,MT446770.1;ncbi_family_name:Sciaridae;ncbi_family_id:7184;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sciophila,1085959,Sciophila_1085959,KP288753.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sepsis,137507,Sepsis_137507,KC177309.1;ncbi_family_name:Sepsidae;ncbi_family_id:137503;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Simulium,7191,Simulium_7191,AF403786.1;ncbi_family_name:Simuliidae;ncbi_family_id:7190;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sitodiplosis,263139,Sitodiplosis_263139,EW780282.1;ncbi_family_name:Cecidomyiidae;ncbi_family_id:33406;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sphaerophoria,226179,Sphaerophoria_226179,MT256935.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Sturmia,569089,Sturmia_569089,AB466015.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Symmerus,560780,Symmerus_560780,FJ171934.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Syritta,34681,Syritta_34681,KC413892.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Tabanus,7206,Tabanus_7206,LC541540.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Terellia,28615,Terellia_28615,FJ479750.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Thaumalea,61068,Thaumalea_61068,KX453705.1;ncbi_family_name:Thaumaleidae;ncbi_family_id:41814;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Themira,292396,Themira_292396,EU435689.1;ncbi_family_name:Sepsidae;ncbi_family_id:137503;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Tipula,41043,Tipula_41043,KC177288.1;ncbi_family_name:Tipulidae;ncbi_family_id:41042;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Toxomerus,115327,Toxomerus_115327,EU241861.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Trichomyia,560271,Trichomyia_560271,JF718341.1;ncbi_family_name:Psychodidae;ncbi_family_id:7197;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Urophora,28620,Urophora_28620,U01276.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Volucella,226148,Volucella_226148,MH445921.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Winnertzia,2338641,Winnertzia_2338641,MG684608.1;ncbi_family_name:Cecidomyiidae;ncbi_family_id:33406;phylotaR_cluster:141
./clean_phylotar_sequences,18S.fasta,Zonosemata,28622,Zonosemata_28622,U01277.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:141
./clean_phylotar_sequences,AATS.fasta,Androprosopa,41815,Androprosopa_41815,KC176882.1;ncbi_family_name:Thaumaleidae;ncbi_family_id:41814;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Antocha,454619,Antocha_454619,KC176898.1;ncbi_family_name:Limoniidae;ncbi_family_id:43823;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Atherix,124299,Atherix_124299,KC176917.1;ncbi_family_name:Athericidae;ncbi_family_id:92611;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Atrichopogon,209702,Atrichopogon_209702,KT278038.1;ncbi_family_name:Ceratopogonidae;ncbi_family_id:41819;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Atylotus,1310336,Atylotus_1310336,OL536328.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Axymyia,560715,Axymyia_560715,KC176865.1;ncbi_family_name:Axymyiidae;ncbi_family_id:560733;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Bittacomorpha,79307,Bittacomorpha_79307,KC176894.1;ncbi_family_name:Ptychopteridae;ncbi_family_id:79304;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Bombylius,219362,Bombylius_219362,KC178210.1;ncbi_family_name:Bombyliidae;ncbi_family_id:50674;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Braula,305561,Braula_305561,KC178305.1;ncbi_family_name:Braulidae;ncbi_family_id:305557;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Catachlorops,1547373,Catachlorops_1547373,KM243603.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Chalarus,115250,Chalarus_115250,MN967827.1;ncbi_family_name:Pipunculidae;ncbi_family_id:43835;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Chaoborus,41812,Chaoborus_41812,KC176887.1;ncbi_family_name:Chaoboridae;ncbi_family_id:41811;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Chironomus,7150,Chironomus_7150,KC178162.1;ncbi_family_name:Chironomidae;ncbi_family_id:7149;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Chrysops,27458,Chrysops_27458,KM243607.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Chyliza,716634,Chyliza_716634,HM062646.1;ncbi_family_name:Psilidae;ncbi_family_id:34683;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Clinocera,192484,Clinocera_192484,KC176934.1;ncbi_family_name:Empididae;ncbi_family_id:92557;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Clusia,574057,Clusia_574057,KC177007.1;ncbi_family_name:Clusiidae;ncbi_family_id:286472;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Cramptonomyia,209688,Cramptonomyia_209688,KC176878.1;ncbi_family_name:Pachyneuridae;ncbi_family_id:209687;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Cryptochetum,1262333,Cryptochetum_1262333,KC177032.1;ncbi_family_name:Cryptochetidae;ncbi_family_id:1262357;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Dactylolabis,560717,Dactylolabis_560717,KC176901.1;ncbi_family_name:Limoniidae;ncbi_family_id:43823;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Deuterophlebia,560719,Deuterophlebia_560719,KC178158.1;ncbi_family_name:Deuterophlebiidae;ncbi_family_id:560751;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Dioctria,468720,Dioctria_468720,KY906300.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Dixa,79309,Dixa_79309,KC176891.1;ncbi_family_name:Dixidae;ncbi_family_id:41824;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Drosophila,7215,Drosophila_7215,HM062634.1;ncbi_family_name:Drosophilidae;ncbi_family_id:7214;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Esenbeckia,124297,Esenbeckia_124297,KM243616.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Exeretonevra,560723,Exeretonevra_560723,KC178188.1;ncbi_family_name:Xylophagaidae;ncbi_family_id:92613;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Exorista,113238,Exorista_113238,KC178322.1;ncbi_family_name:Tachinidae;ncbi_family_id:27474;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Fergusonina,156411,Fergusonina_156411,KC177009.1;ncbi_family_name:Fergusoninidae;ncbi_family_id:156410;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Fidena,1334907,Fidena_1334907,KC592777.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Forcipomyia,209700,Forcipomyia_209700,KT278037.1;ncbi_family_name:Ceratopogonidae;ncbi_family_id:41819;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Geomyza,305619,Geomyza_305619,KC177013.1;ncbi_family_name:Opomyzidae;ncbi_family_id:286476;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Glutops,124309,Glutops_124309,KC178193.1;ncbi_family_name:Pelecorhynchidae;ncbi_family_id:92610;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Goniops,428065,Goniops_428065,KC592838.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Haematopota,124311,Haematopota_124311,KM243622.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Hebecnema,559682,Hebecnema_559682,KP161776.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Helcomyza,169476,Helcomyza_169476,KC176987.1;ncbi_family_name:Helcomyzidae;ncbi_family_id:169443;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Heterocheila,169481,Heterocheila_169481,KC178266.1;ncbi_family_name:Heterocheilidae;ncbi_family_id:169478;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Lasiopogon,219536,Lasiopogon_219536,MG189285.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Limnophora,307207,Limnophora_307207,KP161781.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Liogma,560731,Liogma_560731,KC176897.1;ncbi_family_name:Cylindrotomidae;ncbi_family_id:702680;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Megaselia,36165,Megaselia_36165,KC178223.1;ncbi_family_name:Phoridae;ncbi_family_id:36164;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Musca,7369,Musca_7369,GQ265564.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Mydas,186100,Mydas_186100,EF650269.1;ncbi_family_name:Mydidae;ncbi_family_id:50677;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Neoalticomerus,716622,Neoalticomerus_716622,KC177012.1;ncbi_family_name:Odiniidae;ncbi_family_id:286474;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Neolimnia,1262312,Neolimnia_1262312,KC178271.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Nephrocerus,115303,Nephrocerus_115303,MN967913.1;ncbi_family_name:Pipunculidae;ncbi_family_id:43835;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Neurochaeta,716624,Neurochaeta_716624,KC178289.1;ncbi_family_name:Neurochaetidae;ncbi_family_id:286482;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Nymphomyia,560766,Nymphomyia_560766,KC178159.1;ncbi_family_name:Nymphomyiidae;ncbi_family_id:560809;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Ocyptamus,369855,Ocyptamus_369855,KP403101.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Oedoparena,1262316,Oedoparena_1262316,KC178273.1;ncbi_family_name:Dryomyzidae;ncbi_family_id:169441;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Ogcodes,188257,Ogcodes_188257,KC178199.1;ncbi_family_name:Acroceridae;ncbi_family_id:92616;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Olbiogaster,560768,Olbiogaster_560768,KC176864.1;ncbi_family_name:Anisopodidae;ncbi_family_id:52748;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Oreoleptis,1262318,Oreoleptis_1262318,KC176916.1;ncbi_family_name:Oreoleptidae;ncbi_family_id:1262364;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Palloptera,286498,Palloptera_286498,KC178247.1;ncbi_family_name:Pallopteridae;ncbi_family_id:286447;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Paragus,115308,Paragus_115308,KP403134.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Paraplatypeza,192442,Paraplatypeza_192442,KC176946.1;ncbi_family_name:Platypezidae;ncbi_family_id:43827;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Parochthiphila,1262282,Parochthiphila_1262282,KC178257.1;ncbi_family_name:Chamaemyiidae;ncbi_family_id:189958;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Pelidnoptera,1096074,Pelidnoptera_1096074,KC178268.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Periscelis,716628,Periscelis_716628,KC177016.1;ncbi_family_name:Periscelididae;ncbi_family_id:286481;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Philonicus,247567,Philonicus_247567,EF650279.1;ncbi_family_name:Asilidae;ncbi_family_id:50673;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Philornis,253427,Philornis_253427,KP161795.1;ncbi_family_name:Muscidae;ncbi_family_id:7366;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Physocephala,198643,Physocephala_198643,HM062626.1;ncbi_family_name:Conopidae;ncbi_family_id:115263;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Pipunculus,240898,Pipunculus_240898,MN967916.1;ncbi_family_name:Pipunculidae;ncbi_family_id:43835;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Platypeza,289241,Platypeza_289241,HM062644.1;ncbi_family_name:Platypezidae;ncbi_family_id:43827;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Procanace,1262322,Procanace_1262322,KC177028.1;ncbi_family_name:Canacidae;ncbi_family_id:1262362;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Protoplasa,560776,Protoplasa_560776,KC178174.1;ncbi_family_name:Tanyderidae;ncbi_family_id:79303;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Scathophaga,95462,Scathophaga_95462,KC178318.1;ncbi_family_name:Scathophagidae;ncbi_family_id:43756;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Sciadocera,192453,Sciadocera_192453,KC176947.1;ncbi_family_name:Sciadoceridae;ncbi_family_id:43828;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Sepsis,137507,Sepsis_137507,KC178275.1;ncbi_family_name:Sepsidae;ncbi_family_id:137503;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Serromyia,209716,Serromyia_209716,KT278022.1;ncbi_family_name:Ceratopogonidae;ncbi_family_id:41819;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Sicus,1219203,Sicus_1219203,JN664740.1;ncbi_family_name:Conopidae;ncbi_family_id:115263;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Silvius,415257,Silvius_415257,KM243634.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Spaniocelyphus,1262326,Spaniocelyphus_1262326,KC176983.1;ncbi_family_name:Celyphidae;ncbi_family_id:189957;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Sphyracephala,139674,Sphyracephala_139674,KC176959.1;ncbi_family_name:Diopsidae;ncbi_family_id:139644;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Stenotabanus,1547430,Stenotabanus_1547430,KM243635.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Symmerus,560780,Symmerus_560780,KC176869.1;ncbi_family_name:Mycetophilidae;ncbi_family_id:29035;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Tabanus,7206,Tabanus_7206,KM243640.1;ncbi_family_name:Tabanidae;ncbi_family_id:7205;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Telostylinus,1262347,Telostylinus_1262347,KC176956.1;ncbi_family_name:Neriidae;ncbi_family_id:115298;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Tephritis,43386,Tephritis_43386,MN394182.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Tetanocera,320959,Tetanocera_320959,KC178272.1;ncbi_family_name:Sciomyzidae;ncbi_family_id:169447;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Thecophora,305546,Thecophora_305546,HM062628.1;ncbi_family_name:Conopidae;ncbi_family_id:115263;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Themira,292396,Themira_292396,EU436076.1;ncbi_family_name:Sepsidae;ncbi_family_id:137503;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Tipula,41043,Tipula_41043,GQ265563.1;ncbi_family_name:Tipulidae;ncbi_family_id:41042;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Toxomerus,115327,Toxomerus_115327,KP403152.1;ncbi_family_name:Syrphidae;ncbi_family_id:34680;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Trupanea,30060,Trupanea_30060,KC176975.1;ncbi_family_name:Tephritidae;ncbi_family_id:7211;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Vermileo,124333,Vermileo_124333,KC176911.1;ncbi_family_name:Vermileonidae;ncbi_family_id:124314;phylotaR_cluster:409
./clean_phylotar_sequences,AATS.fasta,Verrallia,115333,Verrallia_115333,MN967934.1;ncbi_family_name:Pipunculidae;ncbi_family_id:43835;phylotaR_cluster:409
